source,target,weight
4326209,4259681,1
4326209,4270059,1
4403396,3755001,1
4403396,3938241,1
4403396,3999281,1
4403396,4115793,1
4403396,4140558,1
4403396,4262296,1
4403396,4315782,1
4403396,4326209,1
4403396,4329772,1
4403396,4356211,1
4476622,3938241,1
4476622,3999281,1
4476622,4115793,1
4476622,4199771,1
4476622,4356041,1
4476622,4375124,1
4505022,3851379,1
4505022,4070690,1
4505022,4129879,1
4505022,4262296,1
4505022,4337115,1
4449285,3851379,1
4139401,3391023,1
4184172,4009484,1
4184172,4016596,1
4501060,3290760,1
4501060,3397278,1
4501060,3416224,1
4501060,3513042,1
4501060,3623219,1
4501060,3689357,1
4501060,3900811,1
4501060,4017341,1
4501060,4121334,1
4501060,4169000,1
4501060,4268348,1
4507158,3425879,1
4507158,3574008,1
4507158,3634150,1
4507158,4369565,1
4507158,4371421,1
4507158,4378629,1
4593458,4199774,1
4593458,4299024,1
4593458,4335504,1
4593458,4364073,1
4593458,4408386,1
4593458,4412868,1
4593458,4416050,1
4593458,4481707,1
4593458,4494303,1
4593458,4501060,1
4593458,4507158,1
4601779,3425878,1
4601779,3721593,1
4601779,3976511,1
4601779,3997381,1
4601779,4230505,1
4829018,3508980,1
4829018,3564358,1
4829018,3959045,1
4829018,3997381,1
4829018,4009057,1
4829018,4142925,1
4829018,4169000,1
4829018,4309811,1
4829018,4601779,1
4829018,4612083,1
4829018,4638552,1
4829018,4649627,1
4111725,3326729,1
4111725,3490943,1
4111725,3514845,1
4111725,3567508,1
4111725,3609477,1
4111725,3698947,1
4111725,3721592,1
4111725,3740835,1
4111725,3808069,1
4111725,3912546,1
4111725,3928092,1
4181544,3915765,1
4181544,4071383,1
4517047,3626257,1
4517047,3963538,1
4517047,3963539,1
4517047,4088515,1
4517047,4120706,1
4517047,4261771,1
4517047,4274890,1
4517047,4277762,1
4622083,3974002,1
4622083,4058430,1
4622083,4233092,1
4622083,4330360,1
4622083,4368098,1
4622083,4383872,1
4622083,4470192,1
4622083,4493142,1
4622093,3615931,1
4622093,3928092,1
4622093,4227961,1
4622093,4233613,1
4637129,3306788,1
4637129,3634150,1
4637129,3909319,1
4637129,4111725,1
4637129,4301233,1
4637129,4326911,1
4637129,4404732,1
4637129,4426767,1
4637129,4448800,1
4637129,4472237,1
4637129,4498953,1
3936331,3675319,1
3936331,3761785,1
3936331,3768150,1
3866067,3771149,1
3938174,3711753,1
3906541,3813585,1
3906541,3821785,1
3906541,3823352,1
3906541,3832248,1
3931674,3735156,1
3931674,3745647,1
3931674,3796928,1
3931674,3852799,1
3967306,3651349,1
3967306,3756924,1
3967306,3760202,1
3967306,3789267,1
3967306,3795847,1
3967306,3810795,1
3967306,3819959,1
3967306,3837907,1
3967306,3865652,1
4028155,3615956,1
4028155,3880684,1
4028155,3908041,1
4028155,3923568,1
4098618,3900345,1
4098618,3900350,1
4098618,3961999,1
4098618,3966501,1
3982967,3515956,1
3982967,3533857,1
3982967,3655457,1
3982967,3718502,1
3982967,3756862,1
3982967,3761319,1
4047976,3431150,1
4047976,3513035,1
4047976,3515956,1
4047976,3824133,1
4047976,3849204,1
4113514,3390011,1
4113514,3859127,1
4113514,3943014,1
4113514,4013485,1
4113514,4056408,1
4266986,4113514,1
4266986,4151058,1
4266986,4187126,1
4364779,3615873,1
4364779,3849204,1
4364779,3923559,1
4364779,4113514,1
4364779,4151007,1
4364779,4154873,1
4364779,4184896,1
4368083,3562022,1
4368083,3925106,1
4368083,4133701,1
4368083,4181538,1
4368083,4187126,1
4368083,4229232,1
4368083,4292093,1
4460413,3634203,1
4460413,3690966,1
4460413,3976512,1
4460413,4035206,1
4460413,4124933,1
4460413,4209350,1
4460413,4256514,1
4460413,4312680,1
4460413,4358340,1
4465532,4369565,1
4465532,4373990,1
4412378,3761319,1
4412378,3943014,1
4412378,4168999,1
4412378,4199380,1
4412378,4269636,1
4412378,4333774,1
4444605,4002511,1
4444605,4055444,1
4444605,4088516,1
4444605,4104086,1
4444605,4187125,1
4444605,4199378,1
4444605,4211582,1
4444605,4256514,1
4444605,4274909,1
4444605,4333227,1
4444605,4378630,1
4444605,4394182,1
4444605,4394196,1
4381956,4002511,1
4381956,4062699,1
4381956,4149915,1
4381956,4151010,1
4601098,4170500,1
4601098,4343079,1
4601098,4376664,1
4601098,4414058,1
4601098,4435895,1
4601098,4473940,1
4601098,4481705,1
4677739,4434543,1
4677739,4435896,1
4677739,4442591,1
4677739,4463491,1
4677739,4466171,1
4677739,4481705,1
4677739,4486943,1
4677739,4505027,1
4677739,4554726,1
4677739,4555842,1
4677739,4561170,1
4677739,4561172,1
4677739,4569120,1
4317686,3622382,1
4317686,3873373,1
4317686,3897274,1
4317686,4001049,1
4317686,4105805,1
4317686,4133704,1
4490182,3622382,1
4490182,3830668,1
4490182,3976511,1
4490182,4406051,1
4448800,3873361,1
4448800,4353935,1
4746621,4307179,1
4746621,4347264,1
4746621,4351892,1
4746621,4378383,1
4746621,4396458,1
4746621,4531144,1
4746621,4556628,1
4746621,4581098,1
4948755,4582563,1
4948755,4630357,1
4948755,4670967,1
4948755,4764484,1
4948755,4814285,1
5017317,2076952,1
5017317,2599947,1
5017317,2918896,1
5017317,2961336,1
5017317,3063407,1
5017317,3243317,1
5017317,3279424,1
5017317,3280230,1
5017317,3301725,1
5017317,3312191,1
5017317,3539410,1
5017317,3848104,1
5017317,3911174,1
5017317,3923923,1
5017317,3985995,1
5017317,4117302,1
5017317,4135902,1
5017317,4270675,1
5017317,4292342,1
5017317,4300474,1
5017317,4323756,1
5017317,4474861,1
5017317,4503096,1
5017317,4540867,1
5017317,4575330,1
5017317,4752352,1
5017317,4758388,1
5017317,4818562,1
5017317,4863538,1
5068207,4328263,1
5068207,4432134,1
5069749,4184909,1
5069749,4343676,1
5069749,4349408,1
5069749,4518629,1
5069749,4520554,1
5069749,4536249,1
5069749,4560436,1
5069749,4617087,1
5104694,4629635,1
5104694,4647494,1
5104694,4668530,1
5104694,4956204,1
3865652,3519504,1
3865652,3615940,1
3865652,3698966,1
3916430,3653002,1
3916430,3665423,1
3916430,3712995,1
3959040,3354005,1
3959040,3445302,1
3959040,3596149,1
3959040,3615932,1
3959040,3676231,1
3959040,3770519,1
3983620,3461361,1
3983620,3750268,1
3983620,3912559,1
3983620,3921283,1
3916218,3736477,1
3916218,3823353,1
3889137,3283244,1
3889137,3678291,1
3921199,3473093,1
3921199,3514846,1
3921199,3515956,1
3921199,3586542,1
3921199,3655457,1
4056810,3801967,1
4054900,3736477,1
4054900,3947865,1
4054900,3982266,1
3873371,2588254,1
3873371,2666814,1
3873371,2900277,1
3873371,3113896,1
3873371,3558366,1
3873371,3622382,1
3879236,3387193,1
3879236,3569800,1
3879236,3582725,1
3879236,3629667,1
3879236,3649887,1
4088799,2950996,1
4088799,3390012,1
4088799,3481776,1
4088799,3523042,1
4088799,3562022,1
4088799,3600797,1
4088799,3718502,1
3909925,3676715,1
3909925,3770988,1
3909925,3796928,1
3909925,3845295,1
3898353,3837907,1
3993515,3653999,1
3993515,3689332,1
3993515,3761785,1
3993515,3764865,1
3993515,3809625,1
3911473,3327181,1
3911473,3337783,1
3911473,3391287,1
3911473,3544861,1
3911473,3576478,1
3909325,2738259,1
3909325,3506509,1
3909325,3579057,1
3877051,3419765,1
3877051,3452219,1
3877051,3463975,1
3877051,3506893,1
3877051,3536965,1
3877051,3558992,1
3877051,3573490,1
3877051,3575732,1
3877051,3581161,1
3877051,3615929,1
3877051,3648340,1
3976810,3352424,1
3976810,3821014,1
3976810,3853588,1
3976810,3853591,1
3914127,3298062,1
3914127,3607381,1
3994793,3477936,1
3994793,3615956,1
3994793,3654108,1
3994793,3676317,1
3994793,3795557,1
3994793,3847776,1
3994793,3867216,1
3994793,3880684,1
3994793,3951709,1
4090006,3442012,1
4090006,3868723,1
4090006,3985597,1
3909320,3670403,1
3909320,3793090,1
3921282,3484932,1
3921282,3501681,1
3921282,3508325,1
3921282,3535775,1
3921282,3570114,1
3921282,3576478,1
3921282,3676921,1
4041518,3699646,1
4041518,3749610,1
4041518,3750268,1
4041518,3764413,1
4033026,3646665,1
4033026,3660735,1
4033026,3752711,1
3996077,3640806,1
3996077,3648125,1
3996077,3796613,1
3996077,3873989,1
4045249,3622382,1
4045249,3666548,1
4045249,3748187,1
4045249,3947299,1
4092660,2985805,1
4092660,2993998,1
4092660,3675313,1
4092660,3775200,1
4092660,3813585,1
4092660,3855690,1
3912558,3476619,1
3912558,3756876,1
3912558,3825442,1
3912558,3850708,1
3871836,3427154,1
3871836,3480483,1
3871836,3743551,1
3926682,3736192,1
4000011,2184518,1
4000011,2968723,1
4000011,3033676,1
4000011,3658451,1
3862611,279498,1
3862611,357805,1
3862611,568946,1
3862611,990410,1
3862611,3581688,1
3934109,1433123,1
3934109,1961430,1
3934109,1991140,1
3934109,3137340,1
3934109,3562009,1
3934109,3632398,1
3998259,1103481,1
3998259,3333623,1
4020319,3230475,1
4020319,3729248,1
4047984,3633010,1
4047984,3650846,1
4047984,3656988,1
4047984,3756870,1
4047984,3945893,1
3879230,3249831,1
3879230,3260624,1
3879230,3365793,1
3879230,3437533,1
3879230,3560279,1
3879230,3723199,1
4049478,3455748,1
4049478,3477886,1
4049478,3484313,1
4049478,3600241,1
4049478,3607468,1
4049478,3638081,1
4049478,3707410,1
4049478,3713908,1
4049478,3852127,1
3935635,3495324,1
3935635,3556951,1
3906540,3290570,1
3906540,3341753,1
3906540,3476984,1
3906540,3616380,1
3906540,3649945,1
4026742,3615956,1
4026742,3795557,1
4026742,3837856,1
4038107,3372067,1
4038107,3406049,1
4038107,3456168,1
4038107,3558366,1
4038107,3719535,1
4038107,3765961,1
4038107,3947299,1
4056642,3795557,1
4056642,3879597,1
4056642,3956527,1
4056642,3983264,1
4116721,3386163,1
4116721,3461547,1
4116721,3513035,1
4116721,3570112,1
4116721,3580745,1
4116721,3867196,1
4116721,3894890,1
4116721,3929529,1
4116721,3935033,1
4116721,4061506,1
4173818,3996657,1
4173818,4033026,1
4319395,4033797,1
4319395,4141022,1
4319395,4182023,1
3889358,3605256,1
3889358,3655457,1
3889358,3679492,1
3889358,3789504,1
4074301,3472712,1
4074301,3650019,1
4074301,3653978,1
4074301,3728161,1
4074301,3745425,1
4074301,3751722,1
4074301,3752711,1
4074301,3764413,1
4074301,3775191,1
4074301,3853633,1
4074301,3867204,1
4074301,3891468,1
4074301,3898105,1
4074301,3948694,1
4074301,3983572,1
4074301,3983620,1
4074301,4006491,1
4074301,4011581,1
4095251,3936859,1
4101921,3877055,1
4101921,4011576,1
4104784,3447046,1
4104784,3653978,1
4104784,3867204,1
4104784,3886003,1
4104784,4062699,1
4104784,4075754,1
4045250,3756861,1
4045250,3767492,1
4045250,3783047,1
4045250,3793088,1
4045250,3793090,1
4135955,3673428,1
4135955,3853633,1
4135955,3983620,1
4135955,4006491,1
4135955,4013484,1
4135955,4027380,1
4139402,3312577,1
4139402,3418180,1
4139402,3507716,1
4139402,3574009,1
4139402,3690969,1
4139402,3765963,1
4139402,3798081,1
4139402,3806382,1
4139402,3921283,1
4139402,3932239,1
4139402,3986896,1
4205342,3374406,1
4205342,3436622,1
4205342,3593069,1
4205342,3608189,1
4205342,3646665,1
4205342,3821776,1
4205342,3898105,1
4205342,3967295,1
4210465,3841926,1
4210465,3889358,1
4210465,3891190,1
4210465,3996657,1
4210465,4011105,1
4210465,4019197,1
4210465,4075045,1
4210465,4080718,1
4210465,4080719,1
4210465,4099317,1
4210465,4102733,1
3950188,3576478,1
3950188,3736193,1
3950188,3756861,1
3950188,3793088,1
3950188,3852119,1
3950188,3865652,1
3950188,3873371,1
4039370,3533340,1
4039370,3720515,1
4039370,3802940,1
4039370,3874959,1
4039370,3885877,1
4039370,3953265,1
4123300,4055885,1
4148931,3120451,1
4148931,3900660,1
4148931,3933985,1
4148931,4068020,1
4263709,3911560,1
4263709,4174562,1
4160683,3334281,1
4160683,3434021,1
4160683,3658610,1
4160683,3837071,1
4160683,3959025,1
4085498,3387286,1
4085498,3653978,1
4085498,3696276,1
4085498,3775191,1
4085498,3811076,1
4085498,3865652,1
4085498,3886003,1
4085498,3897282,1
4085498,3936862,1
4085498,3958323,1
4085498,4033026,1
4171229,3650019,1
4171229,3767983,1
4171229,3872491,1
4171229,3874955,1
4171229,3959025,1
4171229,4080618,1
4221044,4124934,1
4249968,3519901,1
4249968,3738880,1
4249968,3783050,1
4249968,3980507,1
4249968,4074300,1
4249968,4087571,1
4249968,4143178,1
4249968,4180826,1
4280855,3919007,1
4280855,3996655,1
4280855,4038107,1
4280855,4078947,1
4280855,4108686,1
4280855,4151538,1
4280855,4160683,1
4294002,3996655,1
4294002,4038107,1
4294002,4173818,1
4294002,4208780,1
3898684,3440502,1
3898684,3518750,1
3950738,2820841,1
3950738,3229104,1
3950738,3641512,1
3950738,3789369,1
3950738,3832732,1
3952325,3462657,1
3952325,3728695,1
3933529,3436817,1
3933529,3602781,1
3933529,3728591,1
3933529,3739273,1
3933529,3745072,1
3933529,3749614,1
3933529,3846194,1
3958266,3653978,1
3958266,3789504,1
4014714,3725150,1
4014714,3755001,1
4014714,3783047,1
4014714,3808058,1
3897276,3388009,1
3897276,3390020,1
3897276,3628185,1
3891480,3380153,1
3891480,3483446,1
3891480,3547716,1
3891480,3622842,1
3891480,3626390,1
3891480,3638081,1
3891480,3667006,1
3891480,3697337,1
3891480,3702428,1
3891480,3725145,1
3891480,3770519,1
3951693,3660735,1
3951693,3681153,1
3951693,3725150,1
3951693,3771218,1
3951693,3783047,1
3951693,3793090,1
3881971,2778790,1
3881971,3382568,1
3881971,3751292,1
3900944,3256588,1
3900944,3271286,1
3900944,3653999,1
3900944,3717563,1
3900944,3726733,1
3900944,3795557,1
3900944,3805375,1
3900944,3822467,1
3930913,3615956,1
3930913,3664899,1
3930913,3795557,1
3930913,3806365,1
3930913,3816196,1
3930913,3846166,1
3951709,2689217,1
3951709,3419351,1
3951709,3429793,1
3951709,3477936,1
3951709,3481703,1
3951709,3615956,1
3951709,3654108,1
3951709,3668095,1
3951709,3795557,1
3969197,3179862,1
3969197,3257305,1
3969197,3350222,1
3969197,3568014,1
3969197,3607679,1
3969197,3869367,1
4108717,3700510,1
4108717,3839111,1
4108717,3873361,1
4108717,3927418,1
4115120,3669661,1
4115120,3799777,1
4115120,3867148,1
4132586,3455020,1
4132586,3794536,1
4132586,4004044,1
4132586,4008111,1
3902133,3340479,1
3902133,3351410,1
3902133,3790902,1
3893876,2853970,1
3893876,2877138,1
3893876,3314393,1
3893876,3341376,1
3893876,3441453,1
3893876,3441454,1
3893876,3572286,1
3893876,3672948,1
3915765,3473978,1
3915765,3721583,1
3915765,3751310,1
3915765,3783009,1
3915765,3821777,1
3961351,3585412,1
3961351,3623925,1
3961351,3823353,1
4057820,3436623,1
4057820,3633078,1
3936856,3275911,1
3936856,3396317,1
3936856,3493824,1
3936856,3569800,1
3936856,3591840,1
3936856,3614555,1
3936856,3688132,1
3936856,3840886,1
3926694,3479237,1
3926694,3600642,1
3926694,3690966,1
4005452,3341743,1
4005452,3354360,1
4005452,3386865,1
4005452,3640806,1
4005452,3723258,1
4005452,3737701,1
4005452,3797102,1
4005452,3827949,1
4030942,3600218,1
4030942,3756861,1
4084986,3563809,1
4084986,3767494,1
4084986,3897274,1
4084986,3900345,1
4084986,4014037,1
4200472,3585714,1
4200472,3902794,1
4200472,3977071,1
4200472,3977904,1
4200472,3988166,1
4200472,3989095,1
4200472,3994012,1
4200472,3999283,1
4200472,4003770,1
4200472,4084985,1
4200472,4110122,1
3948682,3370986,1
3948682,3422527,1
3948682,3460240,1
3948682,3462311,1
3948682,3513040,1
3948682,3546542,1
3948682,3620829,1
3948682,3653971,1
3948682,3682708,1
3948682,3690953,1
3948682,3713893,1
3948682,3760240,1
3971672,2904612,1
3971672,3880633,1
3994012,3509433,1
3994012,3579391,1
3994012,3598664,1
3994012,3666548,1
3994012,3761326,1
3994012,3829889,1
3994012,3836793,1
3994012,3877052,1
3994012,3886587,1
3994012,3896485,1
3994012,3943555,1
4021323,2572079,1
4021323,3025335,1
4021323,3236691,1
4021323,3350775,1
4021323,3615854,1
4021323,3925212,1
3906620,3244555,1
3906620,3397448,1
3906620,3549437,1
3906620,3764865,1
3906620,3775191,1
3906620,3798752,1
3936859,3761327,1
4035198,3899363,1
3967364,3623217,1
3967364,3673679,1
3967364,3700507,1
3967364,3785043,1
3967364,3789503,1
3967364,3803705,1
3967364,3818582,1
3967364,3824677,1
3927468,3770988,1
3927468,3796928,1
3927468,3810795,1
3927468,3852799,1
4030967,3436327,1
4030967,3615956,1
4030967,3975252,1
4030967,3985597,1
4114255,3752711,1
4114255,3789504,1
4114255,3889358,1
4122544,3836992,1
4122544,3984822,1
4203158,3500142,1
4203158,4051464,1
4230504,3852120,1
4230504,3865651,1
4230504,3887994,1
4230504,3914855,1
4230504,4055444,1
4230504,4059826,1
4230504,4096522,1
4230504,4151020,1
4230504,4151021,1
4257826,3969744,1
4257826,4021270,1
4257826,4045250,1
4257826,4046606,1
4257826,4052229,1
4257826,4055444,1
4257826,4078947,1
4257826,4106954,1
4257826,4131983,1
4257826,4154626,1
4257826,4155778,1
4257832,3873372,1
4257832,4001048,1
4257832,4102733,1
4257832,4140548,1
4257832,4149307,1
4258466,4142926,1
4258466,4180826,1
4258466,4183040,1
3896482,3378688,1
3896482,3533089,1
3896482,3582683,1
3902188,3214652,1
3902188,3462658,1
3902188,3582726,1
3902188,3602780,1
3902188,3609474,1
3902188,3746949,1
3911289,3651342,1
3911289,3832574,1
3922707,3283170,1
3922707,3363154,1
3922707,3558992,1
3922707,3617778,1
3922707,3629667,1
3922707,3644802,1
3922707,3676713,1
3922707,3676714,1
3922707,3689803,1
3922707,3707036,1
3922707,3751680,1
3943551,3771217,1
3909807,3537078,1
3909807,3564300,1
3909807,3575741,1
3909807,3643230,1
3909807,3655457,1
3912555,3595713,1
3912555,3638079,1
3912555,3767486,1
3880676,3279963,1
3880676,3354008,1
3880676,3364085,1
3880676,3502517,1
3880676,3638300,1
3880676,3696276,1
3880676,3756861,1
3874936,3418181,1
3874936,3579815,1
4002541,3400057,1
4042403,3241985,1
4042403,3489577,1
4042403,3582371,1
4042403,3804608,1
4042403,3871852,1
4042403,3901676,1
4042403,3907577,1
4042403,3951670,1
4042403,3977886,1
3904454,3388000,1
3904454,3390025,1
3904454,3479237,1
3904454,3660735,1
3904454,3717514,1
3904454,3728167,1
3904454,3800412,1
4194283,4003036,1
4194283,4065783,1
4194283,4084175,1
4194283,4109270,1
4194283,4116720,1
4280273,2972803,1
4280273,3300832,1
4280273,3343255,1
4280273,3370204,1
4280273,3381369,1
4280273,3383760,1
4280273,3559282,1
4280273,3766447,1
3884732,3377526,1
3884732,3436282,1
3884732,3566218,1
3884732,3573573,1
3884732,3594241,1
3884732,3628069,1
3884732,3735210,1
3884732,3761898,1
3884732,3770519,1
3884732,3784976,1
3954856,3470239,1
3954856,3642930,1
3954856,3829476,1
4001049,3472751,1
4001049,3540925,1
4001049,3657542,1
4001049,3852120,1
4001049,3862930,1
4043849,3551221,1
4043849,3560278,1
4043849,3566218,1
4043849,3655457,1
4043849,3898107,1
4043849,3928081,1
4043849,3933528,1
4043849,3969748,1
4059461,2855334,1
4059461,3458368,1
4059461,3584183,1
4059461,3585088,1
4059461,3698947,1
4059461,3848104,1
4178191,3890632,1
4178191,4081292,1
4178191,4098618,1
3930300,2744970,1
3930300,2939057,1
3930300,3171762,1
3930300,3450960,1
3930300,3457125,1
3930300,3600651,1
3930300,3607468,1
3930300,3796612,1
3893146,3588844,1
3893146,3697962,1
3893146,3740731,1
3893146,3740732,1
3993512,3335341,1
3993512,3387193,1
3993512,3551221,1
3993512,3566218,1
3993512,3582725,1
3993512,3748545,1
3993512,3801836,1
3953866,3643235,1
3953866,3761898,1
4004949,3359137,1
4004949,3411952,1
4004949,3418170,1
4004949,3616528,1
4004949,3914856,1
3894891,3701198,1
3894891,3755012,1
3894891,3840886,1
3881180,3305708,1
3881180,3470390,1
3881180,3500142,1
3881180,3591836,1
3881180,3660819,1
3879597,3601578,1
3879597,3677326,1
3879597,3764272,1
4065369,3428548,1
4065369,3775621,1
3925120,3370995,1
3925120,3514845,1
3925120,3551760,1
3925120,3740276,1
3925120,3753803,1
3925120,3764409,1
4016594,3327182,1
4016594,3391023,1
4016594,3405329,1
4016594,3590342,1
4016594,3609479,1
4016594,3648125,1
4016594,3673471,1
4016594,3786318,1
4035207,3793088,1
4035207,3806371,1
4035207,3898105,1
4035207,3920484,1
4035207,3969744,1
4035207,3986896,1
4119992,3852563,1
4119992,3872359,1
4119992,3872492,1
4119992,3933529,1
4132998,3283221,1
4132998,3600647,1
4132998,3631310,1
4132998,3814992,1
4132998,3891468,1
4132998,4007478,1
4132998,4021835,1
4132998,4047974,1
4132998,4074301,1
3959812,3189973,1
3959812,3391287,1
3959812,3391310,1
3959812,3401320,1
3959812,3404450,1
3959812,3458781,1
3959812,3508127,1
3959812,3576478,1
3959812,3600651,1
3959812,3611067,1
3959812,3615929,1
3959812,3648125,1
3959812,3657612,1
3959812,3702790,1
3959812,3791882,1
4081697,3502951,1
4081697,3663872,1
4081697,3676755,1
4081697,3913123,1
4104732,3427598,1
4144586,3643235,1
4144586,3815106,1
4144586,4056810,1
4144586,4081697,1
4190949,3796613,1
3920481,3356858,1
3920481,3411051,1
3920481,3748545,1
3920481,3755001,1
3920481,3793088,1
3920481,3806371,1
3920481,3812519,1
4335504,3875656,1
4335504,3928081,1
4335504,3982967,1
4335504,4050965,1
4335504,4183134,1
4335504,4224088,1
4335504,4280272,1
4149904,3748187,1
4149904,3808058,1
4149904,3863330,1
4149904,4060427,1
4224733,3330696,1
4224733,3558366,1
4224733,3739237,1
4224733,4033797,1
4224733,4075754,1
4382827,4043025,1
4382827,4046606,1
4382827,4110899,1
4382827,4221045,1
4382827,4244752,1
4382827,4268321,1
4382827,4272308,1
4382827,4280272,1
4382827,4306916,1
4382827,4314857,1
4385947,3853633,1
4385947,4110899,1
4385947,4135954,1
4385947,4135955,1
4385947,4217149,1
4385947,4224733,1
4385947,4244752,1
4385947,4295897,1
4385947,4314857,1
4385947,4325169,1
3956035,3595713,1
3956035,3595714,1
3956035,3607465,1
3956035,3622842,1
3956035,3767486,1
4099998,3378915,1
4099998,3456168,1
4099998,3490962,1
4099998,3602778,1
4099998,3667009,1
4099998,3677838,1
4099998,3717516,1
4099998,3765961,1
4168997,3481801,1
4168997,3560277,1
4168997,3581165,1
4168997,3656028,1
4168997,3737347,1
4168997,3748545,1
4168997,3759760,1
4168997,3767486,1
4168997,3793088,1
4168997,3912555,1
4168997,4046605,1
4209795,2754456,1
4209795,2778956,1
4209795,2975344,1
4209795,3056100,1
4209795,3184347,1
4209795,3274463,1
4373253,3697827,1
4373253,3983620,1
4373253,4176368,1
4373253,4212025,1
4373253,4217149,1
4373253,4233615,1
4373253,4244752,1
4373253,4280272,1
4305200,4080719,1
4305200,4136434,1
4305200,4181537,1
4364166,3381182,1
4364166,3764413,1
4364166,3881242,1
4364166,4080719,1
4364166,4102733,1
4364166,4180596,1
4364166,4285761,1
4364166,4296426,1
4399605,3933529,1
4399605,4002501,1
4399605,4097314,1
4399605,4180596,1
4399605,4183134,1
4399605,4276688,1
4399605,4279069,1
4399605,4312680,1
4399605,4329186,1
4399605,4335504,1
4399605,4364166,1
4399605,4373251,1
4399605,4374700,1
4411734,4141022,1
4411734,4285761,1
4411734,4332839,1
4411734,4362597,1
4450620,4180596,1
4450620,4276688,1
4450620,4329706,1
4450620,4339869,1
4450620,4343082,1
4001048,3653978,1
4001048,3660735,1
4001048,3865652,1
4001048,3873372,1
4005450,3596347,1
4005450,3631312,1
4005450,3760242,1
4081896,3440500,1
4081896,3679492,1
4081896,3865651,1
4081896,3931634,1
4011581,3440502,1
4011581,3512058,1
4011581,3514845,1
4011581,3532945,1
4011581,3555374,1
4011581,3577043,1
4078947,3873372,1
4078947,3876472,1
4078947,3883372,1
4078947,3895390,1
4078947,3909320,1
4078947,3926694,1
4078947,3933529,1
4078947,3967981,1
4140547,3479237,1
4140547,3711753,1
4140547,3756861,1
4140547,3764423,1
4140547,3928082,1
4140547,3959025,1
4140547,3983572,1
4140547,4011581,1
4140547,4012762,1
4140547,4016007,1
4218267,3868274,1
4218267,3895966,1
4218267,4052229,1
4218267,4074301,1
4218267,4089712,1
4218267,4128439,1
4219719,3519788,1
4219719,3598978,1
4219719,3644700,1
4219719,3873802,1
4219719,3901814,1
4219719,4152599,1
3900597,3152933,1
3900597,3409483,1
3900597,3446936,1
3900597,3682699,1
3929529,2462218,1
3929529,2739882,1
3929529,2948642,1
3929529,3529347,1
3929529,3579815,1
3929529,3634204,1
3929529,3640806,1
3929529,3775262,1
3929529,3874936,1
3997368,3418181,1
3997368,3494809,1
3997368,3579815,1
3997368,3701696,1
3997368,3806371,1
4003034,3380035,1
4003034,3662356,1
4003034,3756876,1
4003034,3831155,1
4003034,3838405,1
4003034,3906539,1
4041519,3436623,1
4041519,3657614,1
4041519,3845295,1
4041519,3849678,1
4041519,3877058,1
4041519,3906544,1
3923975,3523223,1
3923975,3541403,1
3923975,3717563,1
3923975,3795976,1
3923975,3820236,1
4028140,3226268,1
4028140,3509428,1
4028140,3510734,1
4028140,3808555,1
4028140,3886580,1
4162203,3832246,1
4162203,3894895,1
4162203,4036645,1
4417914,3542572,1
4417914,3932160,1
4417914,3980459,1
4417914,4045594,1
4417914,4123565,1
4417914,4140548,1
4417914,4223048,1
4417914,4242118,1
4417914,4259101,1
4417914,4261772,1
4417914,4263031,1
4417914,4306897,1
4417914,4357179,1
3940289,3361597,1
3940289,3369101,1
3940289,3748597,1
3991296,3028469,1
3991296,3118406,1
3991296,3560258,1
3991296,3768157,1
3991296,3816700,1
3991296,3850698,1
3991296,3866398,1
3997964,3112850,1
3997964,3241219,1
3997964,3607466,1
3997964,3628107,1
3997964,3771028,1
3997964,3821782,1
3997964,3900864,1
4015221,3368209,1
4015221,3558208,1
4015221,3636251,1
4015221,3787888,1
4042419,3701696,1
4042419,3830668,1
4042419,3929529,1
4042419,3933530,1
4042419,3997368,1
4131487,3997368,1
4131487,4018626,1
4131487,4069068,1
4144099,3579815,1
4144099,3701696,1
4144099,3723053,1
4144099,3856472,1
4144099,3874936,1
4144099,3905162,1
4144099,3923567,1
4144099,3929529,1
4144099,3997368,1
4144099,4018626,1
4144099,4042419,1
4144099,4069068,1
4147563,3420119,1
4147563,3458368,1
4147563,3585088,1
4147563,3940289,1
4147563,4059461,1
4151008,3420719,1
4151008,3461547,1
4151008,3585088,1
4151008,3940289,1
4151008,4059461,1
4155779,3364087,1
4155779,3585088,1
4155779,3716844,1
4155779,4021675,1
4155779,4063967,1
4155779,4082958,1
4181538,3458368,1
4181538,3725148,1
4181538,3940289,1
4181538,4059461,1
4181538,4116719,1
3974486,3528035,1
3974486,3538400,1
3996655,3766446,1
4070653,3693170,1
4070653,3706891,1
4070653,3876993,1
4070653,3955181,1
3900771,3504242,1
4250519,4065783,1
4250519,4084175,1
4250519,4109270,1
4250519,4131097,1
4250519,4173765,1
4250519,4194283,1
4316203,3600651,1
4316203,4072545,1
4316203,4074301,1
4316203,4109270,1
4316203,4126881,1
4316203,4156289,1
4316203,4172260,1
4316203,4191963,1
4316203,4251828,1
4286279,3123750,1
4286279,3274463,1
4286279,3280386,1
4286279,3311799,1
4286279,3317746,1
4286279,3360696,1
4286279,3443171,1
4286279,3535615,1
4286279,3622841,1
4286279,3681667,1
4331884,3263128,1
4331884,4091434,1
4331884,4224634,1
4331884,4244000,1
3976511,3445926,1
3976511,3479237,1
3976511,3537921,1
3976511,3575745,1
3976511,3589949,1
3976511,3615875,1
